HeP0203,Polito,14Hz,4277311,05/10/2016 14:53:56.8094,Calibration Billet D
Date & Time,Pressure (psia),Temperature (C),Pressure (VDC)
05/10/2016 14:59:02.1129,  85.82870479,  30.32694435,   2.36448812
05/10/2016 14:59:02.1839,  85.81919207,  30.34164238,   2.36433625
05/10/2016 14:59:02.2549,  85.81344262,  30.33259773,   2.36424446
05/10/2016 14:59:02.3269,  85.79320755,  30.33101463,   2.36392140
05/10/2016 14:59:02.3989,  85.79955434,  30.33553696,   2.36402273
05/10/2016 14:59:02.4699,  85.78823465,  30.33169365,   2.36384201
05/10/2016 14:59:02.5409,  85.77428664,  30.33146667,   2.36361933
05/10/2016 14:59:02.6129,  85.75938288,  30.33259773,   2.36338139
05/10/2016 14:59:02.6839,  85.75938288,  30.33078957,   2.36338139
05/10/2016 14:59:02.7549,  85.75326009,  30.33463287,   2.36328363
05/10/2016 14:59:02.8259,  85.74922801,  30.33576393,   2.36321926
05/10/2016 14:59:02.8989,  85.74534526,  30.33938026,   2.36315727
05/10/2016 14:59:02.9699,  85.72944094,  30.33892822,   2.36290336
05/10/2016 14:59:03.0400,  85.72854493,  30.33598900,   2.36288905
05/10/2016 14:59:03.1130,  85.70965388,  30.32739830,   2.36258745
05/10/2016 14:59:03.1840,  85.71361130,  30.32920647,   2.36265063
05/10/2016 14:59:03.2550,  85.71069924,  30.32920647,   2.36260414
05/10/2016 14:59:03.3260,  85.70081317,  30.33960724,   2.36244631
05/10/2016 14:59:03.3980,  85.69270421,  30.33463287,   2.36231685
05/10/2016 14:59:03.4700,  85.68635742,  30.33282471,   2.36221552
05/10/2016 14:59:03.5410,  85.68322136,  30.33304977,   2.36216545
05/10/2016 14:59:03.6130,  85.66933308,  30.33440590,   2.36194372
05/10/2016 14:59:03.6840,  85.66736184,  30.34028435,   2.36191225
05/10/2016 14:59:03.7550,  85.66619702,  30.32151794,   2.36189365
05/10/2016 14:59:03.8260,  85.65586295,  30.33214569,   2.36172867
05/10/2016 14:59:03.8980,  85.64939668,  30.33282471,   2.36162543
05/10/2016 14:59:03.9690,  85.64745531,  30.33485794,   2.36159444
05/10/2016 14:59:04.0410,  85.64439392,  30.33847618,   2.36154556
05/10/2016 14:59:04.1110,  85.63117765,  30.32581520,   2.36133456
05/10/2016 14:59:04.1840,  85.63304436,  30.32061386,   2.36136436
05/10/2016 14:59:04.2550,  85.62744425,  30.32762337,   2.36127496
05/10/2016 14:59:04.3260,  85.62229214,  30.33440590,   2.36119270
05/10/2016 14:59:04.3980,  85.62557754,  30.32310104,   2.36124516
05/10/2016 14:59:04.4690,  85.61318263,  30.33779716,   2.36104727
05/10/2016 14:59:04.5400,  85.60658196,  30.33825111,   2.36094189
05/10/2016 14:59:04.6130,  85.60033971,  30.33259773,   2.36084223
05/10/2016 14:59:04.6840,  85.60183307,  30.33870316,   2.36086607
05/10/2016 14:59:04.7551,  85.60437179,  30.33395386,   2.36090660
05/10/2016 14:59:04.8261,  85.59762178,  30.33440590,   2.36079884
05/10/2016 14:59:04.8981,  85.58577941,  30.33282471,   2.36060977
05/10/2016 14:59:04.9691,  85.58000010,  30.33530998,   2.36051750
05/10/2016 14:59:05.0401,  85.57543041,  30.32536316,   2.36044455
05/10/2016 14:59:05.1131,  85.58271802,  30.32875443,   2.36056089
05/10/2016 14:59:05.1841,  85.58309136,  30.33169365,   2.36056685
05/10/2016 14:59:05.2551,  85.56856094,  30.32762337,   2.36033487
05/10/2016 14:59:05.3271,  85.56312510,  30.32355309,   2.36024809
05/10/2016 14:59:05.3981,  85.56576835,  30.33146667,   2.36029029
05/10/2016 14:59:05.4691,  85.56333417,  30.33666801,   2.36025143
05/10/2016 14:59:05.5401,  85.56378218,  30.33237076,   2.36025858
05/10/2016 14:59:05.6121,  85.54944589,  30.33621597,   2.36002970
05/10/2016 14:59:05.6831,  85.54739998,  30.33508492,   2.35999703
05/10/2016 14:59:05.7541,  85.55416492,  30.32988358,   2.36010504
05/10/2016 14:59:05.8271,  85.54291989,  30.33304977,   2.35992551
05/10/2016 14:59:05.8981,  85.54018704,  30.32196999,   2.35988188
05/10/2016 14:59:05.9691,  85.54053051,  30.32807541,   2.35988736
05/10/2016 14:59:06.0401,  85.53216768,  30.33508492,   2.35975385
05/10/2016 14:59:06.1131,  85.52746359,  30.33214569,   2.35967875
05/10/2016 14:59:06.1831,  85.52390938,  30.33304977,   2.35962200
05/10/2016 14:59:06.2541,  85.52331204,  30.32423210,   2.35961246
05/10/2016 14:59:06.3251,  85.52414832,  30.33644104,   2.35962582
05/10/2016 14:59:06.3981,  85.52689611,  30.32513618,   2.35966969
05/10/2016 14:59:06.4691,  85.52201281,  30.32649231,   2.35959172
05/10/2016 14:59:06.5422,  85.51563615,  30.32785034,   2.35948992
05/10/2016 14:59:06.6122,  85.51790606,  30.39127350,   2.35952616
05/10/2016 14:59:06.6832,  85.51014057,  30.39647293,   2.35940218
05/10/2016 14:59:06.7542,  85.50491380,  30.39149857,   2.35931873
05/10/2016 14:59:06.8262,  85.50857254,  30.39240456,   2.35937715
05/10/2016 14:59:06.8972,  85.49897022,  30.38720322,   2.35922384
05/10/2016 14:59:06.9692,  85.49065219,  30.38833427,   2.35909104
05/10/2016 14:59:07.0412,  85.49263836,  30.38584709,   2.35912275
05/10/2016 14:59:07.1122,  85.49404212,  30.38946533,   2.35914516
05/10/2016 14:59:07.1832,  85.49075672,  30.39059448,   2.35909271
05/10/2016 14:59:07.2542,  85.48905429,  30.39149857,   2.35906553
05/10/2016 14:59:07.3302,  85.48378272,  30.39579391,   2.35898137
05/10/2016 14:59:07.3962,  85.48953216,  30.39082146,   2.35907316
05/10/2016 14:59:07.4682,  85.48687398,  30.38607407,   2.35903072
05/10/2016 14:59:07.5412,  85.47934743,  30.38042068,   2.35891056
05/10/2016 14:59:07.6122,  85.47952663,  30.39421272,   2.35891342
05/10/2016 14:59:07.6832,  85.47332917,  30.39443779,   2.35881448
05/10/2016 14:59:07.7542,  85.47347851,  30.39488983,   2.35881686
05/10/2016 14:59:07.8262,  85.47452386,  30.38268280,   2.35883355
05/10/2016 14:59:07.8972,  85.47268703,  30.38743019,   2.35880423
05/10/2016 14:59:07.9682,  85.46347298,  30.40054131,   2.35865712
05/10/2016 14:59:08.0402,  85.47064112,  30.39036942,   2.35877156
05/10/2016 14:59:08.1122,  85.46690771,  30.39240456,   2.35871196
05/10/2016 14:59:08.1832,  85.46071026,  30.38607407,   2.35861301
05/10/2016 14:59:08.2553,  85.45067486,  30.39443779,   2.35845280
05/10/2016 14:59:08.3263,  85.45336291,  30.38313484,   2.35849571
05/10/2016 14:59:08.3973,  85.45327331,  30.39285660,   2.35849428
05/10/2016 14:59:08.4673,  85.45321357,  30.39082146,   2.35849333
05/10/2016 14:59:08.5403,  85.45127220,  30.38584709,   2.35846233
05/10/2016 14:59:08.6113,  85.44252109,  30.39149857,   2.35832262
05/10/2016 14:59:08.6833,  85.44619477,  30.38358688,   2.35838127
05/10/2016 14:59:08.7553,  85.45443813,  30.39556885,   2.35851288
05/10/2016 14:59:08.8263,  85.44461180,  30.39082146,   2.35835600
05/10/2016 14:59:08.8973,  85.44446246,  30.38539505,   2.35835361
05/10/2016 14:59:08.9683,  85.44102773,  30.38788223,   2.35829878
05/10/2016 14:59:09.0403,  85.43718979,  30.39014244,   2.35823750
05/10/2016 14:59:09.1113,  85.43599510,  30.39579391,   2.35821843
05/10/2016 14:59:09.1823,  85.43938503,  30.38946533,   2.35827255
05/10/2016 14:59:09.2553,  85.42800560,  30.38471794,   2.35809088
05/10/2016 14:59:09.3263,  85.44278990,  30.38720322,   2.35832691
05/10/2016 14:59:09.3973,  85.42763226,  30.39149857,   2.35808492
05/10/2016 14:59:09.4683,  85.43027552,  30.39059448,   2.35812712
05/10/2016 14:59:09.5393,  85.43275450,  30.38697815,   2.35816669
05/10/2016 14:59:09.6113,  85.43114167,  30.38969040,   2.35814095
05/10/2016 14:59:09.6823,  85.42280870,  30.37974358,   2.35800791
05/10/2016 14:59:09.7543,  85.42763226,  30.38358688,   2.35808492
05/10/2016 14:59:09.8253,  85.42136014,  30.38335991,   2.35798478
05/10/2016 14:59:09.8973,  85.40930870,  30.38697815,   2.35779238
05/10/2016 14:59:09.9683,  85.42155427,  30.38109970,   2.35798788
05/10/2016 14:59:10.0404,  85.41740273,  30.38494301,   2.35792160
05/10/2016 14:59:10.1114,  85.41941877,  30.38177872,   2.35795379
05/10/2016 14:59:10.1824,  85.42449620,  30.38064766,   2.35803485
05/10/2016 14:59:10.2544,  85.42419753,  30.38381195,   2.35803008
05/10/2016 14:59:10.3254,  85.41269863,  30.37816048,   2.35784650
05/10/2016 14:59:10.3974,  85.40179708,  30.38155174,   2.35767245
05/10/2016 14:59:10.4694,  85.41695472,  30.38290787,   2.35791445
05/10/2016 14:59:10.5404,  85.41026445,  30.38268280,   2.35780764
05/10/2016 14:59:10.6104,  85.40777053,  30.38562202,   2.35776782
05/10/2016 14:59:10.6824,  85.40653104,  30.38064766,   2.35774803
05/10/2016 14:59:10.7544,  85.40650117,  30.37590027,   2.35774755
05/10/2016 14:59:10.8254,  85.40373845,  30.36911774,   2.35770345
05/10/2016 14:59:10.8964,  85.39597297,  30.37703133,   2.35757947
05/10/2016 14:59:10.9694,  85.40105040,  30.37115288,   2.35766053
05/10/2016 14:59:11.0404,  85.39821301,  30.38720322,   2.35761523
05/10/2016 14:59:11.1114,  85.40224509,  30.36798668,   2.35767961
05/10/2016 14:59:11.1824,  85.40821854,  30.37590027,   2.35777497
05/10/2016 14:59:11.2544,  85.38999951,  30.38856125,   2.35748410
05/10/2016 14:59:11.3254,  85.39940770,  30.38042068,   2.35763431
05/10/2016 14:59:11.3964,  85.39537562,  30.37612534,   2.35756993
05/10/2016 14:59:11.4684,  85.39622684,  30.37409210,   2.35758352
05/10/2016 14:59:11.5404,  85.39335958,  30.37680435,   2.35753775
05/10/2016 14:59:11.6114,  85.39492761,  30.36934280,   2.35756278
05/10/2016 14:59:11.6814,  85.39940770,  30.37793541,   2.35763431
05/10/2016 14:59:11.7545,  85.38454874,  30.37951660,   2.35739708
05/10/2016 14:59:11.8255,  85.39183635,  30.36979675,   2.35751343
05/10/2016 14:59:11.8965,  85.38765493,  30.37092590,   2.35744667
05/10/2016 14:59:11.9685,  85.38914830,  30.37816048,   2.35747051
05/10/2016 14:59:12.0395,  85.37349785,  30.38132668,   2.35722065
05/10/2016 14:59:12.1105,  85.38481754,  30.38177872,   2.35740137
05/10/2016 14:59:12.1825,  85.37950117,  30.38200378,   2.35731649
05/10/2016 14:59:12.2545,  85.38487728,  30.38042068,   2.35740232
05/10/2016 14:59:12.3255,  85.38746080,  30.37544823,   2.35744357
05/10/2016 14:59:12.3965,  85.38410073,  30.38335991,   2.35738993
05/10/2016 14:59:12.4685,  85.38223402,  30.37996864,   2.35736012
05/10/2016 14:59:12.5395,  85.39324011,  30.38675117,   2.35753584
05/10/2016 14:59:12.6105,  85.38242816,  30.37657738,   2.35736322
05/10/2016 14:59:12.6825,  85.37681312,  30.38109970,   2.35727358
05/10/2016 14:59:12.7525,  85.38541489,  30.37454414,   2.35741091
05/10/2016 14:59:12.8255,  85.37666378,  30.37364006,   2.35727119
05/10/2016 14:59:12.8965,  85.37397573,  30.37318802,   2.35722828
05/10/2016 14:59:12.9685,  85.37242263,  30.37793541,   2.35720348
05/10/2016 14:59:13.0405,  85.37406533,  30.38313484,   2.35722971
05/10/2016 14:59:13.1105,  85.37319918,  30.37431717,   2.35721588
05/10/2016 14:59:13.1825,  85.36913723,  30.38064766,   2.35715103
05/10/2016 14:59:13.2545,  85.37215382,  30.37996864,   2.35719919
05/10/2016 14:59:13.3255,  85.37421466,  30.36821365,   2.35723209
05/10/2016 14:59:13.3965,  85.36486621,  30.38268280,   2.35708284
05/10/2016 14:59:13.4685,  85.36600117,  30.38200378,   2.35710096
05/10/2016 14:59:13.5396,  85.36815161,  30.37160492,   2.35713530
05/10/2016 14:59:13.6106,  85.35793701,  30.36821365,   2.35697222
05/10/2016 14:59:13.6826,  85.36058026,  30.37838745,   2.35701442
05/10/2016 14:59:13.7536,  85.36889829,  30.37793541,   2.35714722
05/10/2016 14:59:13.8246,  85.36700172,  30.37182999,   2.35711694
05/10/2016 14:59:13.8966,  85.36394033,  30.38064766,   2.35706806
05/10/2016 14:59:13.9686,  85.35527882,  30.37883949,   2.35692978
05/10/2016 14:59:14.0396,  85.36610570,  30.37250900,   2.35710263
05/10/2016 14:59:14.1106,  85.35575670,  30.37318802,   2.35693741
05/10/2016 14:59:14.1826,  85.36659851,  30.37635231,   2.35711050
05/10/2016 14:59:14.2536,  85.35624951,  30.37635231,   2.35694528
05/10/2016 14:59:14.3246,  85.35624951,  30.37431717,   2.35694528
05/10/2016 14:59:14.3956,  85.35759353,  30.37522125,   2.35696673
05/10/2016 14:59:14.4686,  85.35187395,  30.38358688,   2.35687542
05/10/2016 14:59:14.5396,  85.35748900,  30.37861252,   2.35696507
05/10/2016 14:59:14.6106,  85.35341212,  30.37861252,   2.35689998
05/10/2016 14:59:14.6826,  85.36173015,  30.37793541,   2.35703278
05/10/2016 14:59:14.7536,  85.35751887,  30.38471794,   2.35696554
05/10/2016 14:59:14.8246,  85.35904210,  30.37951660,   2.35698986
05/10/2016 14:59:14.8966,  85.34590050,  30.37635231,   2.35678005
05/10/2016 14:59:14.9666,  85.34948457,  30.38358688,   2.35683727
05/10/2016 14:59:15.0396,  85.33926997,  30.37883949,   2.35667419
05/10/2016 14:59:15.1106,  85.34781201,  30.37228203,   2.35681057
05/10/2016 14:59:15.1826,  85.35689165,  30.37951660,   2.35695553
05/10/2016 14:59:15.2537,  85.34703546,  30.38268280,   2.35679817
05/10/2016 14:59:15.3247,  85.34912616,  30.37770844,   2.35683155
05/10/2016 14:59:15.3967,  85.34579596,  30.36414337,   2.35677838
05/10/2016 14:59:15.4687,  85.34840935,  30.38200378,   2.35682011
05/10/2016 14:59:15.5387,  85.35311344,  30.37047386,   2.35689521
05/10/2016 14:59:15.6097,  85.34713999,  30.37002182,   2.35679984
05/10/2016 14:59:15.6827,  85.34863335,  30.37590027,   2.35682368
05/10/2016 14:59:15.7537,  85.35038059,  30.37770844,   2.35685158
05/10/2016 14:59:15.8247,  85.33753767,  30.38177872,   2.35664654
05/10/2016 14:59:15.8967,  85.34519862,  30.37205696,   2.35676885
05/10/2016 14:59:15.9687,  85.33395360,  30.37838745,   2.35658932
05/10/2016 14:59:16.0377,  85.34146521,  30.38403893,   2.35670924
05/10/2016 14:59:16.1097,  85.33828435,  30.38675117,   2.35665846
05/10/2016 14:59:16.1827,  85.34709519,  30.38381195,   2.35679913
05/10/2016 14:59:16.2537,  85.34336178,  30.37318802,   2.35673952
05/10/2016 14:59:16.3247,  85.34082307,  30.37476921,   2.35669899
05/10/2016 14:59:16.3967,  85.33918037,  30.37160492,   2.35667276
05/10/2016 14:59:16.4677,  85.33977771,  30.37296104,   2.35668230
05/10/2016 14:59:16.5387,  85.33732860,  30.37544823,   2.35664320
05/10/2016 14:59:16.6107,  85.33437174,  30.37205696,   2.35659599
05/10/2016 14:59:16.6817,  85.34500448,  30.37544823,   2.35676575
05/10/2016 14:59:16.7537,  85.33071300,  30.36617851,   2.35653758
05/10/2016 14:59:16.8247,  85.34852882,  30.37725639,   2.35682201
05/10/2016 14:59:16.8967,  85.33464054,  30.37703133,   2.35660028
05/10/2016 14:59:16.9677,  85.33628324,  30.37522125,   2.35662651
05/10/2016 14:59:17.0388,  85.33141488,  30.37883949,   2.35654879
05/10/2016 14:59:17.1098,  85.33735846,  30.36120415,   2.35664368
05/10/2016 14:59:17.1818,  85.33260957,  30.37341309,   2.35656786
05/10/2016 14:59:17.2528,  85.34004652,  30.37770844,   2.35668659
05/10/2016 14:59:17.3238,  85.33260957,  30.37250900,   2.35656786
05/10/2016 14:59:17.3968,  85.33947904,  30.37454414,   2.35667753
05/10/2016 14:59:17.4678,  85.33855315,  30.36617851,   2.35666275
05/10/2016 14:59:17.5388,  85.32892096,  30.37296104,   2.35650897
05/10/2016 14:59:17.6108,  85.32947351,  30.36527443,   2.35651779
05/10/2016 14:59:17.6818,  85.33631311,  30.37793541,   2.35662699
05/10/2016 14:59:17.7528,  85.32926444,  30.36346626,   2.35651445
05/10/2016 14:59:17.8238,  85.33220636,  30.37341309,   2.35656142
05/10/2016 14:59:17.8958,  85.34097240,  30.36572647,   2.35670137
05/10/2016 14:59:17.9678,  85.32391820,  30.37612534,   2.35642910
05/10/2016 14:59:18.0388,  85.33175835,  30.36730957,   2.35655427
05/10/2016 14:59:18.1108,  85.32209629,  30.37137794,   2.35640001
05/10/2016 14:59:18.1808,  85.32795028,  30.38109970,   2.35649347
05/10/2016 14:59:18.2528,  85.33026499,  30.36979675,   2.35653043
05/10/2016 14:59:18.3238,  85.32812948,  30.36753464,   2.35649633
05/10/2016 14:59:18.3958,  85.32145415,  30.36776161,   2.35638976
05/10/2016 14:59:18.4668,  85.32802494,  30.36911774,   2.35649467
05/10/2016 14:59:18.5388,  85.32798014,  30.37499619,   2.35649395
05/10/2016 14:59:18.6108,  85.32508302,  30.37070084,   2.35644770
05/10/2016 14:59:18.6818,  85.31652605,  30.37002182,   2.35631108
05/10/2016 14:59:18.7529,  85.32354485,  30.37454414,   2.35642314
05/10/2016 14:59:18.8239,  85.32000558,  30.36730957,   2.35636663
05/10/2016 14:59:18.8959,  85.32182749,  30.36956978,   2.35639572
05/10/2016 14:59:18.9669,  85.31630204,  30.36730957,   2.35630751
05/10/2016 14:59:19.0389,  85.31727273,  30.37386513,   2.35632300
05/10/2016 14:59:19.1109,  85.31510735,  30.37544823,   2.35628843
05/10/2016 14:59:19.1819,  85.31436067,  30.37228203,   2.35627651
05/10/2016 14:59:19.2519,  85.32096134,  30.37273407,   2.35638189
05/10/2016 14:59:19.3249,  85.31582417,  30.37499619,   2.35629988
05/10/2016 14:59:19.3959,  85.32473955,  30.37318802,   2.35644221
05/10/2016 14:59:19.4669,  85.32200669,  30.37409210,   2.35639858
05/10/2016 14:59:19.5379,  85.30886510,  30.37635231,   2.35618877
05/10/2016 14:59:19.6109,  85.32160348,  30.36323929,   2.35639215
05/10/2016 14:59:19.6849,  85.32305204,  30.37318802,   2.35641527
05/10/2016 14:59:19.7529,  85.32194696,  30.37590027,   2.35639763
05/10/2016 14:59:19.8239,  85.31660072,  30.36911774,   2.35631227
05/10/2016 14:59:19.8959,  85.32063280,  30.37522125,   2.35637665
05/10/2016 14:59:19.9669,  85.31966211,  30.36708260,   2.35636115
05/10/2016 14:59:20.0379,  85.30749120,  30.37318802,   2.35616684
05/10/2016 14:59:20.1099,  85.32436620,  30.36730957,   2.35643625
05/10/2016 14:59:20.1809,  85.31398733,  30.36866570,   2.35627055
05/10/2016 14:59:20.2529,  85.31767594,  30.37318802,   2.35632944
05/10/2016 14:59:20.3239,  85.31627218,  30.36663055,   2.35630703
05/10/2016 14:59:20.3959,  85.31533136,  30.36369133,   2.35629201
05/10/2016 14:59:20.4669,  85.30611731,  30.37793541,   2.35614491
05/10/2016 14:59:20.5380,  85.31140381,  30.35916901,   2.35622931
05/10/2016 14:59:20.6100,  85.31480868,  30.37409210,   2.35628366
05/10/2016 14:59:20.6810,  85.31418147,  30.36934280,   2.35627365
05/10/2016 14:59:20.7520,  85.30417594,  30.37409210,   2.35611391
05/10/2016 14:59:20.8240,  85.31428600,  30.37748337,   2.35627532
05/10/2016 14:59:20.8960,  85.30838722,  30.37070084,   2.35618114
05/10/2016 14:59:20.9670,  85.31244917,  30.37499619,   2.35624599
05/10/2016 14:59:21.0380,  85.31364386,  30.37364006,   2.35626507
05/10/2016 14:59:21.1100,  85.32025946,  30.36437035,   2.35637069
05/10/2016 14:59:21.1810,  85.31462948,  30.37296104,   2.35628080
05/10/2016 14:59:21.2520,  85.31612284,  30.36866570,   2.35630465
05/10/2016 14:59:21.3250,  85.31152328,  30.36459541,   2.35623121
05/10/2016 14:59:21.3940,  85.30368313,  30.37296104,   2.35610604
05/10/2016 14:59:21.4670,  85.31152328,  30.37024879,   2.35623121
05/10/2016 14:59:21.5390,  85.30218976,  30.37386513,   2.35608220
05/10/2016 14:59:21.6100,  85.31443534,  30.36595154,   2.35627770
05/10/2016 14:59:21.6810,  85.31567483,  30.36595154,   2.35629749
05/10/2016 14:59:21.7520,  85.30662505,  30.36482239,   2.35615301
05/10/2016 14:59:21.8240,  85.30450448,  30.35803986,   2.35611916
05/10/2016 14:59:21.8950,  85.30393700,  30.37182999,   2.35611010
05/10/2016 14:59:21.9670,  85.30353379,  30.37703133,   2.35610366
05/10/2016 14:59:22.0390,  85.31089607,  30.36346626,   2.35622120
05/10/2016 14:59:22.1100,  85.30910403,  30.36097908,   2.35619259
05/10/2016 14:59:22.1810,  85.30816321,  30.37612534,   2.35617757
05/10/2016 14:59:22.2521,  85.30711786,  30.37047386,   2.35616088
05/10/2016 14:59:22.3241,  85.30581863,  30.37431717,   2.35614014
05/10/2016 14:59:22.3951,  85.30522129,  30.36889076,   2.35613060
05/10/2016 14:59:22.4661,  85.30820802,  30.35464859,   2.35617828
05/10/2016 14:59:22.5391,  85.29920304,  30.36369133,   2.35603452
05/10/2016 14:59:22.6101,  85.29581310,  30.36979675,   2.35598040
05/10/2016 14:59:22.6811,  85.29621631,  30.36911774,   2.35598683
05/10/2016 14:59:22.7521,  85.29494695,  30.36188316,   2.35596657
05/10/2016 14:59:22.8241,  85.29726166,  30.36934280,   2.35600352
05/10/2016 14:59:22.8951,  85.29808301,  30.36188316,   2.35601664
05/10/2016 14:59:22.9661,  85.29930757,  30.36391830,   2.35603619
05/10/2016 14:59:23.0381,  85.29785901,  30.37024879,   2.35601306
05/10/2016 14:59:23.1091,  85.30259297,  30.36617851,   2.35608864
05/10/2016 14:59:23.1811,  85.30372793,  30.37703133,   2.35610676
05/10/2016 14:59:23.2521,  85.30065160,  30.36617851,   2.35605764
05/10/2016 14:59:23.3241,  85.29308025,  30.36640549,   2.35593677
05/10/2016 14:59:23.3951,  85.30020359,  30.36369133,   2.35605049
05/10/2016 14:59:23.4661,  85.29838169,  30.36391830,   2.35602140
05/10/2016 14:59:23.5381,  85.29617151,  30.37409210,   2.35598612
05/10/2016 14:59:23.6091,  85.29850116,  30.37024879,   2.35602331
05/10/2016 14:59:23.6801,  85.30707306,  30.36843872,   2.35616016
